role	revision	category	path	mode	git_object	sha256_raw_blob	size_bytes
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-cann/CMakeLists.txt	100755	aee5e7b06e51f5f9e36e31389798099d498d7f41	a61c05231e4ae8748c76febb4dfc214f856789caba5e0edd7d0c802bba3b172a	3476
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-cpu/CMakeLists.txt	100644	f7c557af4c0c1df892e3bfc355ab585c4658f881	b1ba1b4bb7cc2f2adf1cda4fa65fea7c7fe9a54fcec3b964dc1746846d30efbf	34255
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-cpu/cmake/FindSIMD.cmake	100644	5533668ec4ab18ff7261865e43be0100de65e5bf	c36807121bb1452dfb1ab39a7b366bd49f454c49b43b1df4b7c54f038c824d49	2651
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-cpu/cmake/FindSMTIME.cmake	100644	c8a4d4b4ec9335164617f3f35529d405371c9205	81fc6290d1b2fdc30746c222fe993cc7403942ca388f9db0c5885ef568929adb	2075
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-cuda/CMakeLists.txt	100644	d3953eee962e7cdc8cd39e6e8c062bced167e200	893edd71a30e6990b88ff86a916fa7e5edbbb7a572d942a05a7fc083706c63e7	11244
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-hexagon/CMakeLists.txt	100644	845b922bfedbc682f598a938c8c98a06626e1e77	00d8487f4ebdc088304e59d4ef08987077323c8c4f8a3c1bfe58e10538ea0f83	4717
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-hexagon/htp/CMakeLists.txt	100644	be575796d6d31e279b107335ee26fe270ab1424f	74143879c9bcabcead04a3c28464cb7496749630a3a71763439392a3bd180f0e	1215
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-hip/CMakeLists.txt	100644	44fd3f3c5bef2c7380cd38fa0dfdf9b152073947	709e04e41dbeabb2a9251ec01aff97668e0b41f4c2fadedbc3beb16bef837569	4888
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-metal/CMakeLists.txt	100644	42054d841aa3580f2247e85376b1e66410fbfde5	e0caad0073256a0cf9f445eb440cf935c569de81fac1af2127b6af5786b1c80d	5739
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-musa/CMakeLists.txt	100644	cc53c812ce5f47a2b955d8cc9af4fdcb4e62bbd7	66600e820763f5b1a60b4ec3d4a30b0495fe7cf10c715780d499a9991b0468e3	4291
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-opencl/CMakeLists.txt	100644	9ec3268b7f43b459023691912607fa0b0023cff2	d732113057c455d2cdc18674c4e871a6cbcfeb527911dc33d7c8f9fcf97ba064	5474
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-openvino/CMakeLists.txt	100644	cc089b721fc3c3b9e2184b6c2abb5e1268f29c16	b3bdc6e3ad18e07ec42256a8a0192cf1a249f035b3876c5d6a45c09a0760476a	755
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-rpc/CMakeLists.txt	100644	40e11fead63a5f8ee04b5362897688a24b4deb07	a8ceaa0037d241fca3b9a274b144991a0930c352a70e8a4083379037c4b085df	1009
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-sycl/CMakeLists.txt	100644	1c17d20df12b3823c08f69fc347673166829d5ba	f31068a8ac59e7862fb649ce549eeaa914541ee42804df7cb1b530576a3cd428	8049
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-virtgpu/CMakeLists.txt	100644	e6b020beb5bfa5ba6a18ac2ea326b5e2daed9704	2c5ca62a55f452d9ea95ef3ba276abdfe40738d7beedcc845956a971125d7d2a	2706
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-virtgpu/backend/CMakeLists.txt	100644	0b49c403b9a00221361db6b7493013647be2f1bc	9b3ca0ffe5db26a210d43faa7c89879dddf47bf69ea1a1a9ef175b39d1324636	881
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-vulkan/CMakeLists.txt	100644	5aeb6e97b159b8a0a0497a995096bdcd19be62cb	c51205cf984b7d9d2f9104f0fd44be7298db6046be9d63cc78e1f80f9c4d525d	9435
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-vulkan/cmake/host-toolchain.cmake.in	100644	2d8a85696d374e68822f854d6e59247c90a934a8	1c333fc25586feb395aa6eecc1ffac4ff66fd79968a117904c1259b47ded25d4	597
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-vulkan/vulkan-shaders/CMakeLists.txt	100644	10a9ea21025f51ca0656debc093fecc4e66489ac	2446d703642b80e0ca2943cd7fddfb34b9f53c7078c2e1880b0c7682d794b687	1364
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-webgpu/CMakeLists.txt	100644	1503a1ef8ba6f05d7e5897028c1d2b080af889e2	dd99b4af03e2bb80464edcac3476c19464a149a608243b17286226c4791a4b99	2852
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-zdnn/CMakeLists.txt	100644	0a723ce4de28646f62c0cc06e66273d0092f381f	50e5b114c2268fb5df1f308a0953d6437991b98a5fe9b2998c8a448d4e9f9fc8	1227
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	ggml/src/ggml-zendnn/CMakeLists.txt	100644	e4ba9cfbd0fcae92db141732036ea79d1843c5c8	aea8c2d7f1ba59bb9cbfef597ac1d2cb2853f032f3b0e2b912a1db20813f7bb0	3440
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	license-or-notice	gguf-py/LICENSE	100644	76f67efdc6470081b512a8db5bf2b1d4962d9c3c	ef78c7e6659e34c798194f0d344e807c722de70cbca1359ef54772661e11ca38	1072
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	gguf-py/pyproject.toml	100644	d11c34a2186d7180345f0050c746df51043b5620	820c0fa41085815a60d5e4939a08b91af5eee95e9cabf7270f779f3b6acf9746	1295
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	pocs/CMakeLists.txt	100644	d49d14dee4351395d04745660bd970085cfe6aad	24a96d97492e28df1634866410394cf67043f60a0661140ee80dff37a9a73d45	216
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	pocs/vdot/CMakeLists.txt	100644	f3776268ab6941caf9d4abd48c4dd02863f98279	7aea4bb7bc71605f62c044ef5320cdbb3242a97fb057292b3cb1ef8a45d46c6b	399
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	pyproject.toml	100644	46cf68ca1a398d40dc71f0eff043c03ceeaa73fe	dc8352c360780f5da97ec6f37315d881380873ba6ffcc9781d5f0d6cb8983fdd	1908
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements.txt	100644	f2a18d62879b4e37249b566d6d85fd9485fb20e2	08e67179ad6863e26c8c763822b53f1080f4d4251cc2ad48c10418be9ee38f7f	551
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-all.txt	100644	6c6bea9490b4b0c7b390ecaa2640cfbb69ae7131	449994b4859f6c734b7a7dce0573726a8113e607d9aa01a7f4c034b152c037c9	575
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-compare-llama-bench.txt	100644	d87e897e17199fc3ae494b91f643af5c15ab98b2	9df04bf6b7ec0c2c7c456d05a09481f646d7caf2e2954f6d862f1f2f83cbf471	53
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-convert_hf_to_gguf.txt	100644	f80fdc1f6402c5c1652aa0a2fb1eada81772978a	d6ee53814f8069932540c3c06f03121914098b3485c7a48bb7baa4e6358943d8	397
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-convert_hf_to_gguf_update.txt	100644	afe2747d448d4d896c78c52ec5f40560f09b09f9	04fb9a44096a91f6b6277acab2cea2ed465419c7eadf33d80f6ed6f6129ca7c5	43
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-convert_legacy_llama.txt	100644	28221fad0ce9790f91dc6adfbc893010454bdfe5	64e5b8f1be7f0e88b79ec24e10cfc9defe5f3c061f730a3e2f88423e152f5bc0	102
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-convert_llama_ggml_to_gguf.txt	100644	afe2747d448d4d896c78c52ec5f40560f09b09f9	04fb9a44096a91f6b6277acab2cea2ed465419c7eadf33d80f6ed6f6129ca7c5	43
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-convert_lora_to_gguf.txt	100644	d091d564846bff78972a8502baa6a57c672b7abe	c7ea8e4c64f08759c2527702adb51eb70ca481928e58d0d05bbbbe9c83f71b8d	216
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-gguf_editor_gui.txt	100644	fd253364e152146b416ea1ea96071deb56892d3b	fcce14ea34d20abacfef6f2808a69564bd9de7f022bc573fc48b20e3e8868519	42
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-pydantic.txt	100644	1738494edb47c9d44dd22320d59837871c7183eb	b3a9dde321f3a0aa4a5132b388c6cd490116ceebf33f6c88fde0f94aa44f699a	57
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-server-bench.txt	100644	fb3b0d2664b08959d6a37617894c321eb19e3105	4035da5d3062df73fd4ea2b11e85320547bb2fffa30fc952be2031b47b29d44e	79
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-test-tokenizer-random.txt	100644	2785e71a257189652943630c23c9ae0abc92560b	8fd5516e7784f4c9eb68344b6822e92a2b5a3d12de2529d4401dfa11f10b4a7c	13
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	requirements/requirements-tool_bench.txt	100644	3e6f824165c462c4a102e6b94d654f33dc10f6c8	909df51cd91d0854548c119fe257544d3938819bc8870c46532481baf23763e7	174
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/apple/validate-apps.sh	100755	f0475758c37ab29baac49ed2771334b183d722e0	8ced6e8720271f7b2354184b64e9d216e58ae8c1ee7b7f5667242da79479e548	156
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/apple/validate-ios.sh	100755	50800d84a0c1deb2cf008d78b5b1ac8e689bea30	0c5e04187df5d812d1fa56f45337ac4e1485ad5b9351d5284d1f1e8fd9e5437b	31780
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/apple/validate-macos.sh	100755	fa800ee682027605f3cf21b216bbc0e4aea7290e	9a4da4e6621150dd81fa06b280b7cb679fe176348119e0ae368a8c4ff49e4ce4	30256
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/apple/validate-tvos.sh	100755	b4da698749c5867193a39e32fecba75468271baa	5000a2453bdf4634eb173bc97de7b7079efc63338de81b275fd2c5f757c94927	31681
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/apple/validate-visionos.sh	100755	bbdec6602679cbaf419fcc29472cd69fe0f09ae7	22dd1c15380da935c35d59989f316f5d0c0332e863a232bd96b2ac042b5565bd	31770
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/bench-models.sh	100755	c241013040f64d6ff4d5a6157418a184ecaae6a9	ecd40f1705a07c8e9ba12232b7cec76e664d98fa9ca2771aa0018dbdeaedffdc	2207
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	build-or-source-lock-input	scripts/build-info.sh	100755	fa9e7bacdb8cfb805ae4ad91f12791eb834e54c6	3e198b6731c4b2dccc035a579712ca756f453386b8ceec75db06961bcd7cde0a	717
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/check-requirements.sh	100755	da2357d76c7a660febb79f1024f14074825f7b7b	73b7e2262b384422ba9d7daef4b49a25eb931dc79f1453a3dfcb243c744c8101	4447
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/compare-commits.sh	100755	1802d6e5ef9f0d72ca8ac51b32217c34379f8b4f	a1048b31e74bf7b60a537fef6ec4a02d6855c59849c0e75dbe55f1a8a08d4388	1798
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/compare-llama-bench.py	100755	5a6cc7dbb134160b1165d9405a1fa290100a7ca8	f556c71666b8097c7c95c45b66af4adecee91e9f81a74baa8111d51dbefa9420	46201
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/compare-logprobs.py	100644	ac10085b788e80555a8fa0fb35389a311ae3d239	2c08992c8015cb38a901250cac4a6beb4f3c3db5c390efd2ddd3abd05208eb4a	9459
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/create_ops_docs.py	100755	e3a476a1a13ffbad21527ef0587ec197f078d67a	fbc9fd162663ad0e362a04204c1a98401209720e3cd7aa188d44a73e0fcb9eda	6921
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/debug-test.sh	100755	ead7ea15d14b45bfd1520c894732d4fb791e119f	e29b1cad2656c1e5bd82d29dd90608e2ac6d2c7b00ab35f97109425b0376a5f3	5080
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/fetch_server_test_models.py	100755	f43d1f63cdc7ecca90bc20ac2dd1a11bf0c54e2c	170087eb9d4e81770a73127783775735d0c38c5df2ae865b869298eb6c65a52d	4025
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/gen-authors.sh	100755	73e7b386f97f2a77f500146e4b9f47d01836ff00	3d9f4568c55cfb5d79e2388f33a3da91dcca5c797a72fd5737ee1a5bf450acef	345
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/gen-unicode-data.py	100644	0fa78b22ec90348e503a901563b53213ca6a2381	1263a483de7fc2b00e4a04a6dd9ef8fe7029f208aa692365b63d43551a7808e5	6414
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/get-hellaswag.sh	100755	0b161141f46555fca7b0edd49bfb8272e847288f	fd88558dfd3879d6072c709f19581f683b07eae07e2f0fd81a3e687c31884cb3	661
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/get-pg.sh	100755	f180bf8340241294bf310671338a6c1816b4bf7b	54c349a1b4ba8019d7fe7a8fe1b033325d73486c387025189b005077f6cd30be	1396
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/get-wikitext-2.sh	100755	bd03ad35263e033bb96c8cd31314ccc422ebddb7	0d09ae33d5473a0b406332ccd1a41e24e09dced9c6ab97388ebaa9729259bd48	745
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/get-winogrande.sh	100755	bfa0d2ef0b237651ac47f4e3ce6aab0fc614b7a2	0e6021f3424d937961d87704b36240b46167e2e4f6118d2763fae79ce1f17513	684
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/get_chat_template.py	100755	b4827b317e1c934b359388a578b534f114bdc282	5161a4c0c644a7e326a144a55f2e9b2b3aab562bf787e139cc0a8f99fa90f90e	2866
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/git-bisect-run.sh	100755	cd1b8c104c4c461dd5c64ca26f34779bb7e29963	5fb7bf323516a18fdde58903d41cb6edcf6a43fab01b4809dfba21420008e857	407
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/git-bisect.sh	100755	3279d502e1142e418538d6118189db8c77634802	3f2f7a4d81d85d9cbcb2a38cd44505a245c445569bc95f9abd5f60dc5242c2dd	615
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/hf.sh	100755	e41b9053afdf244004acb23f0b1024e8397b6a44	ad38d61cb75d5a783f9ef29a3aafe670b5d93fea8c1ca87221f0ccf04d506493	2311
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/hip/gcn-cdna-vgpr-check.py	100644	bbbce52ef39f9ebf2d8f3111f2c1155bda8e233a	2dbab06c123cc5c8b1bcbe330824954d3d2c96695be18044daf3dc604302f6b2	14938
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/jinja/jinja-tester.py	100755	a83f025411ae74f1902497e418792bca0b9deaf6	24992cb769ffe74260a682e94b822ef88827c25b170cd373c5c7a5a212de15e2	18887
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	scripts/jinja/requirements.txt	100644	253685b61566fd0c26c813c97ebeedd2552c78c3	51f5f1bc6f8062c2c2e25b6c1e0d689f3a905b83e2541606b99e85cb330533d9	15
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/pr2wt.sh	100755	ae03a888cb64ce70406068afe8c066dd4a2034dc	db20cf9a421ad907d275609d30fb40b4a730188a50900fede944f99b69d93f37	2388
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/server-bench.py	100755	2eabb3bce85c395f41ecce3fdd66e5c24e4f61aa	429eb1894471a68c271cbef405600dd124d24c39ca68ffff42f29e54503c907f	13589
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/server-test-function-call.py	100755	c32f17b5e3bf00316d1e81d168817f5848e05623	226fd90cba1b9931bab8807d65793d8932bf4ee9784531aaf3db9be3129eaa3d	39021
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/server-test-model.py	100644	9049d80279ae00155c32258828db1a00194cfd21	0563a39c42bb5e15ed0ee8323380f4c33ec591498278beb477a4c3465cf91cf9	8007
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/server-test-parallel-tc.py	100755	a166c6d720814bb42fc83882b29aa0b08e821e52	d20d24672fb95564c606e793c17d120abcd8a633f16bde92a1b4f4fc2996c028	32928
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/server-test-structured.py	100755	da217fc46c86e82e62430fdd3a4ff6e2d1a0e1fa	bca9355fe3a7239623f180366ddea0ea82bc6dbc0da66bc6956a2630c9cf1407	36429
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/adb/run-bench.sh	100755	bbe7146b44453c6c45dedb7d6c2e5473fe606172	d9c19178b936a063fced4be65cee39422403a62c9c33614951e6b80b2e3c6085	1133
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/adb/run-cli.sh	100755	48127dfa2522f4ebeffa06c4de529e76eb9d7aaf	e497546d9c8c5fde95105afa3e053cadf029bad4489d6a3e529eba54729c5355	1846
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/adb/run-completion.sh	100755	2130b9a74f6c04f1829c0b4b9ffca95147252631	506aca792b09aa964b2058e4ea07106a5119c289ffebaf19db71f0b0cb8dedbe	2042
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/adb/run-mtmd.sh	100755	992045cb9b3e1d84dc274240c999368120879520	b80f8a15e4ea31568bc4e3577f097b7187df5f1acd4ab466a74b025329ee4e85	1884
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/adb/run-tool.sh	100755	8bf7ba3a5461787354ba559d57da8213c26f5b8c	c6335747a326e65ec8c602c0c9faac041fe414fbc6d390e94949e34578f54917	1469
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/ggml-hexagon-profile.py	100755	0f9240ddc62d7514ad2443ec776054c28458ea87	fb08bf28d1961f5a08818f2e877c59ee1bd1aff23d28dcca0c68e2d50d7b73e2	17616
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/ggml-hexagon-trace.py	100755	37f137a9e758111a5992638e6641605f97ee9152	9c0ffc0853771178389ddfea72940aa0fd350953c7f9da5f375d0565bedfb7b4	18472
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	python-dependency-input	scripts/snapdragon/qdc/requirements.txt	100644	5e0f85917e3ce1464f492b79af7167a6222dc874	0ba8b3f89b4a87ddcda5f6a63fc2d428f8cbab07b73c1d42de2683446660d970	388
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/qdc/run_qdc_jobs.py	100644	f1b0453eec4deabcdf757896b319063fe02d6e1a	e7c7f24f62ddf1230b707d6edfbe44d466ead053ef8ee350db155abcce3a42e3	24170
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/qdc/tests/conftest.py	100644	0fc5b3e5fa7ca4027a9b7322faa1d28b2d491976	d8db0560ff8a85c8472174d8594198dae4b8eeaa6c79e5ddfbec7f3618ed9988	562
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/qdc/tests/linux/run_linux.sh	100644	a6abf8ec3014faaeb4d0e0542a9fa753f8493ff1	d553072c9d2c8814f43cc7813fd39bee65e2a1afa21cda49a3f271f892c5dee8	6869
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/qdc/tests/run_backend_ops_posix.py	100644	355bf6c6a5bbfbcad400a2bb0b3cc872c6f99866	0fa08eb710dcd154c2e3382779519949df25e7ad41168dfbf46b21bf05db5cad	1480
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/qdc/tests/run_bench_tests_posix.py	100644	f42227c9f6e866b66278952af7f5d4600b004b4c	4fc1950a9a528c77bca8ead16a30bfbd090e25848670a002f5fe34f6009fa0e9	2834
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/qdc/tests/utils.py	100644	fad6a923295a5e72f1375b5fce2b25b63c173766	cbc8a46e5d41b770ef7db319f4a7b32963dd8098cb35793e0dc47e66c221b818	4792
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/windows/run-bench.ps1	100644	5ee81df6889d3a00ca56b9c2a8345dfbab0134de	106f0d358befa6bfcffd9804dbbe3efe0c0ad2e6a4c3ad094b2ee7ba57f26c81	876
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/windows/run-cli.ps1	100644	b51149bec25bf3f65210ef37b55ef601188d9392	b2633abdbb8c9e23662d5859e82dd70234c8dfd0101398add6ae612b0bc5eedd	998
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/windows/run-completion.ps1	100644	ffce8184dc070ff3e6feeb905cefeb9c8c194423	876575b39761253ba8dcc41b1a8f87bacfd261d3fb33feca4cd4f3384b919249	1013
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/windows/run-mtmd.ps1	100644	b38fae35fe4561f48a749428b57155c2764240a5	44a2425066632c1a58c8941857e1898d5534d4f86618b26a341e1405e8a9ab54	1305
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/windows/run-tool.ps1	100644	15c880f2dbdf08bd6158d4cc567c7952ec17a1c8	350b0906548d296aace8e499087ac5a3581b20c4720654ecb09e9db485fb9199	981
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/snapdragon/windows/setup-build.ps1	100644	d8ef24d441329f2b602de6157492acb0928ec409	f39347d09273c37debf2ea0d949d7eb1668b58985238d89203ebc97dac41af10	4157
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/sync-ggml-am.sh	100755	826c560cd883a8f20c9a33a52ce51e09e8dcadfa	aa976c4968842681ee75d8296da17fa4fcad2d864c2ad441431fdc0b39924ac2	4617
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/sync-ggml.sh	100755	2da9b578915826fff94387cf884da008681969fb	d9aca1142dd3e5ab8646e691cdfdd4f6e5120dfe232b13799b9b1beae8298385	788
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/sync_vendor.py	100755	f66e78d639f852c2ccf3030737206b1166ee55e0	d77c82f880cf781145ff049c46729dd0e28e4066bf18fcc2d12917d955dd8cda	1782
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/tool_bench.py	100755	d9f5583d4a561ff773c1cd6638d338c1be8890ef	f91dd61072ba4c1a5b48eaea2a521643cd090ca6c004559358c45e7adf21695c	14961
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/tool_bench.sh	100755	05b41d2f1fafb97eb53a096df894a476f743eaef	cdffafc7811400293ce028830e321ab6641f4908c0ae2b3706dfa90c35ab986c	6055
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/verify-checksum-models.py	100755	0b5b9aafaade3d25547cb633bd39c2eaf29f5199	a76122391f4e332c61f16469e5e300f1181cb4b50ea2dd757be2cc7f885046b2	2476
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	runtime-build-orchestration-input	scripts/wc2wt.sh	100755	b6e92f86934180ccc251cd13b248113a96d3fe54	3e2383e44be7c4e3476e479260f0ff1d70ddf41abedef32433730307ff1ec703	1435
mit-engine-donor	6be745998f568e379ea197fcf827baec73ff9940	cmake-input	src/CMakeLists.txt	100644	320784c3a8cc8f83e1d01be64b7c6208ccd97916	918abc450ae62c3a5b7d9b8145c54b920138848f68ae9ac8a1ec08760ce96c55	1709
